subject Activities V1 V2 V3 V4 V39 V40 V41 V42 V43 V44 V79 V80 V81 V82 V83 V84 V119 V120 V121 V122 V123 V124 V159 V160 V161 V162 V163 V164 V199 V200 V212 V213 V225 V226 V238 V239 V251 V252 V264 V265 V266 V267 V268 V269 V343 V344 V345 V346 V347 V348 V422 V423 V424 V425 V426 V427 V501 V502 V514 V515 V527 V528 V540 V541
4 LAYING 0.263559214981481 -0.0150031841055556 -0.110688150314815 -0.954193738888889 -0.424052053055556 -0.048102286662037 -0.420664662222222 0.915165104259259 0.341531310555556 -0.921199965925926 -0.523924495388889 -0.155121997962963 0.0934494217777778 0.00693313213968519 -0.00641054328740741 -0.978302781111111 0.153753289624074 0.0909557492907407 -0.00923156347222222 -0.0930128180759259 0.169720404092593 -0.973102422222222 0.417635467035185 -0.321137959318333 -0.105019877685185 -0.0381230432222222 -0.0712156288333333 -0.975103204259259 0.232271997607407 -0.167199651205556 0.225122605121111 -0.284821243005556 0.225122605121111 -0.284821243005556 -0.181460090214815 -0.0149726777944444 -0.0809258701574074 0.12539192047963 -0.00847718612962963 -0.213939327314815 -0.958802077592593 -0.938883374444444 -0.967504278888889 -0.952464881481481 -0.997571035 -0.999148916851852 -0.978542457407407 -0.943969987222222 -0.975383329444444 -0.980079292592593 -0.99890646462963 -0.999175541296296 -0.967203736481482 -0.972187839074074 -0.961479262592593 -0.975094739444444 -0.997926917592593 -0.999264759074074 -0.306561277690741 -0.577568230296296 -0.384445237425926 -0.6745744445 0.00233095709259259 -0.34980558237037
5 WALKING 0.27784234625 -0.0172850317482679 -0.107741776464286 -0.294098534232143 -0.091306385975 0.382942762321429 0.972624959821429 -0.100440285303571 0.00247623628392857 -0.979348381428571 -0.132134900540714 0.0719275977798214 0.0845888833571429 -0.0163194101232143 8.32159351785732e-05 -0.302891024625 -0.174639981366071 0.361415060485714 -0.0488919896632143 -0.0690135249642857 0.0815435495892857 -0.490877497857143 0.0893538097946429 -0.101311899116071 -0.0888408355267857 -0.0449559531089286 -0.0482679596035714 -0.357681403285714 0.183207020967857 -0.112217308126786 -0.00774206409642857 -0.1050797851 -0.00774206409642857 -0.1050797851 -0.113704546663036 -0.0136221673928571 0.0138942083482143 -0.0147824973607143 -0.398630743857143 0.186817668791071 -0.287782607410714 0.00946037755178572 -0.490251090714286 -0.297517355196429 -0.847459651785714 -0.963559154642857 -0.344954806428571 -0.181055554206071 -0.590496615535714 -0.3213903195 -0.863341804642857 -0.9665828725 -0.372668749642857 -0.513951718392857 -0.213127031035714 -0.529392790178571 -0.772766512142857 -0.909107445714286 -0.602706270892857 -0.852114960357143 -0.133269651119643 -0.484825491180357 -0.452342156982143 -0.721697647928571
5 WALKING_UPSTAIRS 0.268459469914894 -0.0325269755153191 -0.107471453914894 -0.0457237779851064 -0.00113416819 0.292205189702128 0.936821834893617 -0.265942569148936 -0.0232035364248936 -0.95357996893617 -0.18555710187234 0.106622183382979 0.0795443483829787 0.0140130363106383 -0.025590953282766 -0.223896564340426 -0.169539211723404 0.165227101893617 0.0395191121489362 -0.117195551802128 0.0424442819489362 -0.443342262340426 -0.196995178789362 -0.0493170616851064 -0.143029686361702 -0.0559895777393617 -0.0534895401 -0.305245202489362 -0.0758236220576383 -0.00521966754680851 -0.0065178541710851 0.0599659928914043 -0.0065178541710851 0.0599659928914043 -0.189641324434043 -0.1137826693 0.0860490126619149 -0.107791091404255 -0.0866436406680851 -0.0344257469461702 -0.161485339978723 0.0728903158085106 -0.457470676808511 -0.00473819670425532 -0.752616094255319 -0.959480639574468 -0.289725470425532 -0.19681792087234 -0.606717464680851 -0.22532784293617 -0.891415110851064 -0.963174289787234 -0.263615096246809 -0.516609046808511 -0.139801393244681 -0.501685580212766 -0.735260267659575 -0.899204732765957 -0.219670624510638 -0.519745682531915 -0.257141162204255 -0.56368286706383 -0.512345191297872 -0.790780901489362
5 WALKING_DOWNSTAIRS 0.29354392712766 -0.00850107533191489 -0.100319930659574 0.275046110468085 0.0104504886106383 0.34895915787234 0.956649352553192 -0.0607578318319149 0.0216777910246191 -0.950490938510638 -0.0627361502085106 0.398456705553192 0.109650600459574 0.0137618233808511 0.0213397664446809 0.0322415501638298 -0.0714696697744681 0.476298400851064 -0.068294569906383 -0.0707805998787234 0.0806559989574468 -0.46064684487234 -0.137634123238298 -0.296799900276596 -0.110149008255319 -0.0708296588478723 -0.0399656935617021 -0.411302217446809 -0.0892728666487234 -0.332377481312766 -0.057566789893617 0.117369004191489 -0.057566789893617 0.117369004191489 -0.0666935851746809 -0.13008588376383 0.156437936317021 -0.11639937212766 -0.23394879545617 0.12005461316383 0.0984320090212766 0.0792280694042553 -0.374740089574468 0.336554724893617 -0.767438081702128 -0.944869799787234 -0.0368012151170213 -0.0568032957531915 -0.491979946170213 0.011055933212766 -0.804560692978723 -0.945218858510638 -0.295345101425532 -0.382483075106383 -0.034175027916383 -0.51494094106383 -0.712965326808511 -0.819450364893617 -0.261773109959574 -0.584635611489362 -0.045112679793617 -0.342393750425532 -0.524326589851064 -0.792843803829787
5 SITTING 0.273694139545455 -0.00990083527045455 -0.108540300265909 -0.980945022045455 -0.345819531181818 0.0964925051136364 0.880731443863636 0.168445524 0.143006857611364 -0.983137541590909 -0.499845135227273 0.241263748954545 0.0749577410909091 -0.00278773346136363 0.00338609594827273 -0.975204850227273 -0.0867968250022727 -0.0276751388934091 -0.0422355209795455 -0.0835484079545455 0.0823934451590909 -0.966225485 0.25698847775 -0.00745485069090909 -0.0889747665681818 -0.0454702982386364 -0.0487714733568182 -0.966037012045455 0.412235233756818 0.239188348272727 0.1069826995 -0.101127337013636 0.1069826995 -0.101127337013636 -0.226081229036364 0.0218998747636364 0.139347010431818 -0.0928239799340909 -0.141006657136364 0.0442823249181818 -0.977450812045455 -0.921434735681818 -0.946064216818182 -0.9825908425 -0.992670324545455 -0.999150945 -0.976024951136364 -0.954237489772727 -0.969501330681818 -0.976530547272727 -0.998762803636364 -0.999414402727273 -0.957117251818182 -0.955460359318182 -0.938003425909091 -0.969390369318182 -0.996219504090909 -0.999093014090909 -0.248855126545455 -0.504614764227273 -0.409435566136364 -0.708456623886364 -0.230426684515909 -0.538246846363636
5 STANDING 0.282544390892857 -0.00700418554517857 -0.102171095696429 -0.968591815714286 -0.456685373689286 0.0593533369776786 0.960188699107143 -0.03871012665 0.138638436607143 -0.974088206071429 -0.725674775089286 0.111721988232143 0.0725189859107143 -0.00221990214464286 -0.0122812220569643 -0.962647080178571 -0.219763661978571 0.142202034446429 -0.0322711902673214 -0.050987505 0.0690945763946429 -0.910395222321429 -0.122538231401786 -0.0763411480178571 -0.0922249863035714 -0.0399108188821429 -0.0422221341625 -0.941930044107143 -0.0259885224714286 -0.0357211981285714 0.0688582009589286 -0.0999979046464286 0.0688582009589286 -0.0999979046464286 -0.0691116718339286 -0.0797448093928571 0.0785726012732143 -0.0492029188357143 -0.133207788714286 -0.0662453293785714 -0.964500917321429 -0.890796360535714 -0.915083799107143 -0.97066840875 -0.978552587678571 -0.998415841964286 -0.963059235178571 -0.93137020875 -0.958438726607143 -0.965778920714286 -0.997929236428571 -0.998952792857143 -0.909661802321429 -0.939373524464286 -0.907190836607143 -0.912780915714286 -0.991624485 -0.998485212678571 -0.280440657 -0.558546054107143 -0.342011721778571 -0.675879663839286 -0.208596254305357 -0.538859304678571
5 LAYING 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.965934509615385 0.0664950957307692 -0.072762798925 -0.483470597692308 0.954890346153846 0.263644691923077 -0.945695336153846 0.0456665299807692 -0.165520042884615 0.0848164824230769 0.00747460829615385 -0.00304067159653846 -0.983307862115385 0.119374220365385 -0.0699166935942308 -0.0218935013501923 -0.0798709596153846 0.159894366942308 -0.979498706538461 -0.192656359384615 -0.125226138282692 -0.102114125 -0.0404446925288462 -0.07083096875 -0.983422257692308 0.0832932544961539 0.0644917513519231 0.210111169 -0.221290004346154 0.210111169 -0.221290004346154 -0.0442160629807692 0.120529658532692 0.340130940576923 -0.217596050409615 0.154245411673077 0.0646359207115385 -0.968741678461538 -0.965419520961538 -0.977007724615385 -0.964953893653846 -0.998429909038462 -0.999567811923077 -0.982689657115385 -0.965328566153846 -0.983250309423077 -0.985625270384615 -0.999578456538462 -0.999607090961538 -0.975797491730769 -0.978249645769231 -0.963202948461538 -0.980705769807692 -0.997926274615385 -0.999636561538462 -0.413551042153846 -0.670942828173077 -0.391210553192308 -0.726618746153846 -0.102755293230769 -0.407035424
6 WALKING 0.283658868070175 -0.0168954189082456 -0.110303165877193 -0.296538717368421 -0.326302523157895 0.366354059473684 0.958067455087719 -0.214694852280702 0.0331888826842105 -0.977779896491228 -0.0265285940526316 0.0169139699122807 0.0699585876912281 -0.0164831715964912 -0.00738931200701754 -0.132784766936842 -0.241157472566667 0.322072496964912 -0.025509618645614 -0.0744462466 0.0838808799280702 -0.446020952631579 -0.0745771988631579 -0.0431788198070175 -0.0878891090105263 -0.0362308971842105 -0.0539597284210526 -0.18260093354386 -0.0603934197719298 -0.242126027338596 -0.0515653864912281 0.0430821487754386 -0.0515653864912281 0.0430821487754386 0.122057489987719 0.0583583812982456 0.0849590885964912 -0.0010134570077193 -0.190365197042807 0.0283522050491228 -0.187934323140351 0.140781621991228 -0.498520164385965 -0.34522769 -0.877231828947368 -0.918992881754386 -0.150942917824561 -0.0753742321614035 -0.541438616140351 -0.19269469414386 -0.858828975263158 -0.917416949473684 -0.239650710533333 -0.341378429473684 -0.203575458733333 -0.515323854385965 -0.82314740245614 -0.790776615964912 -0.427731556491228 -0.723624711754386 -0.190841074017544 -0.59155113245614 -0.577739347631579 -0.827672261403509
6 WALKING_UPSTAIRS 0.268229355098039 -0.0272425385070588 -0.122082438784314 -0.0501350188513725 -0.221942319176471 0.0569526175372549 0.913632241568627 -0.340732608823529 -0.0184608964392157 -0.959399425098039 0.43858686054902 0.404808185901961 0.07210675 0.00371343419607843 -0.00237816579411765 -0.180301156098039 -0.3245974444 0.0991435570498039 -0.0767406825588235 -0.0518981989072549 0.0664234025976471 -0.321973723647059 -0.330831222882353 0.026210131272549 -0.0652024492378431 -0.0457705354509804 -0.0576800048435294 -0.186763293747059 -0.321149767070588 -0.0811691955352941 -0.158851728437255 0.152428541392157 -0.158851728437255 0.152428541392157 -0.00184518718235294 -0.096433785852549 0.0654988419392157 -0.113890188898039 -0.0862272070978431 -0.237729350394902 -0.131075372803922 0.0978035099588235 -0.42724809972549 -0.0211335627276471 -0.777194590784314 -0.959950155294118 -0.244812769960784 -0.122991594331373 -0.549314615882353 -0.186815074235294 -0.802039379215686 -0.961066584117647 -0.115065008156863 -0.329653779629412 -0.0464142110215686 -0.390248128039216 -0.67054250254902 -0.906327058039216 -0.342725667039216 -0.666674470588235 -0.0246468187254902 -0.338330831607843 -0.524011083137255 -0.80103432372549
6 WALKING_DOWNSTAIRS 0.277045258145833 -0.019536840063125 -0.107209356208333 0.383681639791667 -0.248693688304167 0.1291085697825 0.928531455208333 -0.214046334375 -0.00307981704708333 -0.9544062675 0.168314926360417 0.319951213979167 0.103681343708333 0.00987685807166667 -0.00932470617291667 0.165271070858333 -0.303740239604167 0.27394015644375 -0.0960837437708333 -0.0341782208604167 0.0870012595210417 -0.19830385328125 -0.126367251402083 -0.147514961742083 -0.0256452232354167 -0.0768089915604167 -0.0372228650416667 0.0393387960854167 -0.0570346784041667 -0.33677888375 -0.0563339759979167 0.132698053604167 -0.0563339759979167 0.132698053604167 -0.140547613402083 -0.113609100377083 0.18951457848125 -0.11485438925 -0.1953484269375 0.000539541475000002 0.328308506041667 0.339771173822917 -0.277602590916667 0.403369766666667 -0.764252390833333 -0.801773006458333 0.136554991314583 0.1372024523 -0.283086205125 0.0886515099394167 -0.661175989375 -0.7884672015 0.0633716052854167 -0.130327465789583 0.15284524938125 -0.286724914610417 -0.611251706458333 -0.697559559166667 -0.24239664145 -0.531075170125 -0.215333945979167 -0.585820155479167 -0.515761846479167 -0.781170852916667
6 SITTING 0.276778487454545 -0.0145911615290909 -0.110127728709091 -0.980164933636364 -0.245166592236364 0.0182810618163636 0.933692934909091 0.0682628663363636 0.0695219657167273 -0.988872369272727 -0.1163050356 0.157669551745455 0.0754721635223636 2.55649800000023e-06 0.00623727782090909 -0.969929476363636 -0.100554176854545 0.009867125596 -0.0372442282830909 -0.0899083302550909 0.0854346006181818 -0.957367681818182 0.0187606180727273 -0.154877709090909 -0.0936693524363636 -0.0333986700025455 -0.0465504310978182 -0.943714804727273 0.0479702585218182 -0.0971872064 0.09214117216 -0.117810689078182 0.09214117216 -0.117810689078182 -0.185254032763636 -0.0372030414087273 0.1705347791 -0.167450335636364 -0.270452088515636 -0.0109968009774545 -0.975351454727273 -0.928264365454545 -0.935798115272727 -0.982451284727273 -0.994118029454545 -0.998722202727273 -0.971037479818182 -0.947070821272727 -0.954199785636364 -0.971488767454545 -0.996761236545455 -0.998848214727273 -0.939671400545455 -0.943857393090909 -0.934764895454545 -0.963407046545455 -0.995614614363636 -0.998930773454546 -0.378461415227273 -0.655708009636364 -0.377312088563636 -0.702964498763636 -0.358413216745455 -0.644217577545455
6 STANDING 0.280346248596491 -0.0181236327175439 -0.112172831947368 -0.981758159649123 -0.172404703877193 0.226600479315789 0.945139003859649 -0.230251036140351 0.0139193473596491 -0.985583066842105 0.116858898982456 0.384742870947368 0.0730699604561404 0.00871883993421053 -0.00481712245438596 -0.973132635789474 -0.0841830829122807 0.057944158468421 -0.028251913022807 -0.0589823639438597 0.0767394745964912 -0.947561298596491 -0.0647462430785965 -0.344014210333333 -0.103292534210526 -0.0428828304736842 -0.0506432189438596 -0.946423593157895 -0.0322628253298246 -0.284738153154386 0.0831344212964912 -0.133400230507018 0.0831344212964912 -0.133400230507018 -0.0928018444561404 -0.0678071385333333 0.0923409807982456 -0.0666364145666667 -0.124832820596491 -0.0523509743192982 -0.977100287368421 -0.930336471754386 -0.942864017017544 -0.984067374035088 -0.993640179473684 -0.998950435438597 -0.97348053877193 -0.951405464912281 -0.963743518070175 -0.975235677719298 -0.997936713508772 -0.999095783508772 -0.931612384385965 -0.943273146140351 -0.943239602105263 -0.952817395263158 -0.997787773508772 -0.999142360175439 -0.270132133621053 -0.538912651491228 -0.382596155263158 -0.698845035438596 -0.365157260385965 -0.684451967561403
6 LAYING 0.248656520140351 -0.0102529170561404 -0.133119570368421 -0.934049422052632 -0.262282681940351 -0.129551622545614 -0.47670987877193 0.956593814210526 0.175867709021053 -0.887746310350877 -0.215781423263158 -0.185444729473684 0.0963481955263158 -0.00114529240245614 0.00328817288070175 -0.966341054736842 -0.0375073017142105 0.0150510981578947 -0.0079605026754386 -0.107218315054386 0.179102058245614 -0.955378225087719 0.247473111803509 -0.393963659666667 -0.111267284631579 -0.0424104289992982 -0.0717774743859649 -0.939611608245614 0.120538417992982 -0.186231540673684 0.120996990084211 -0.22071468345614 0.120996990084211 -0.22071468345614 -0.140172570754386 0.0419022387175439 0.206933160491228 -0.204918133745544 -0.223555769715789 0.061335456454386 -0.939114254210526 -0.923706791403509 -0.938044912280702 -0.932462941461404 -0.990092911578947 -0.997965739824561 -0.967072436842105 -0.936043420175439 -0.954425844736842 -0.968619159473684 -0.996766259473684 -0.998064996140351 -0.935439769649123 -0.941771544385965 -0.932636612807018 -0.962164978596491 -0.995700309298246 -0.998437818421053 -0.213405189245614 -0.468623760333333 -0.365542869087719 -0.703328658421053 -0.381677010526316 -0.647437246315789
7 WALKING 0.275592961754386 -0.018653665345614 -0.110912234947368 -0.327243240701754 -0.194985284831579 0.60206422877193 0.932566472280702 -0.159097003684211 -0.160846924029807 -0.979851271403509 0.187488615824561 0.424212271754386 0.0901462649192983 0.0184322723280702 -0.0210398551649123 -0.346026226140351 -0.30643702354386 0.546614814736842 0.00228835208526316 -0.0837113724842105 0.0641104602035088 -0.503313517017544 0.232027580782456 0.0406327858210526 -0.123654199751333 -0.0447766029745614 -0.0495713093294737 -0.21166729682807 0.453893497017544 -0.384458664329825 0.0243899634098246 -0.0923080933192982 0.0243899634098246 -0.0923080933192982 -0.133829387440351 0.0794142048929825 0.154204348998246 0.0849310930229824 -0.135685404491228 0.47971797322807 -0.343048405789474 -0.0641564202736842 0.0385832252345614 -0.322034908070175 -0.325855283807018 -0.83000385245614 -0.383715797719298 -0.123192887383684 -0.106490372892632 -0.365314790947368 -0.414279812105263 -0.826544750175439 -0.318395104666667 -0.151966687436842 -0.366733617894737 -0.563615256666667 -0.822532906491228 -0.913716383157895 -0.31497558454386 -0.614521382631579 0.114019696645614 -0.205168012894737 -0.275164719473684 -0.561264979157895
7 WALKING_UPSTAIRS 0.248706923078431 -0.0275639005607843 -0.143769688803922 -0.29487297445098 -0.26949377045098 0.354356694254902 0.81874656 -0.240950944117647 -0.403599709607843 -0.932823053333333 0.570946646980392 0.0579248396980392 0.0724649938509804 -0.000812387078431372 -7.4519666666666e-05 -0.415153115882353 -0.0186791399372549 0.341022132745098 -0.138778108029412 -0.00247161973 0.139217071509804 -0.363853236862745 0.166700817490196 0.12307180476902 -0.0856640866647059 -0.0482219105196078 -0.072451747827451 -0.616812659215686 0.142772534430392 -0.241712520835294 -0.0636661955313726 0.175134577692157 -0.0636661955313726 0.175134577692157 -0.288800213019608 0.0506496342 0.220899970754902 -0.0904911639127451 -0.0323605947137255 -0.0318879620588235 -0.336199426470588 -0.381590523137255 -0.317461021372549 -0.279870086215686 -0.619549233137255 -0.96686386254902 -0.454647881960784 -0.53707567 -0.581764526862745 -0.426974025686275 -0.856626600784314 -0.973528701960784 -0.383889342745098 -0.567920266470588 -0.408150266666667 -0.368636961470588 -0.776641143529412 -0.980486949803922 -0.260040341627451 -0.606853781176471 -0.14471724507451 -0.478397483784314 -0.156073455817059 -0.516367672058824
